product_name,mrp,price,pdp_url,brand_name,product_category,retailer,description,rating,review_count,style_attributes,total_sizes,available_size,color
b.tempt'd Lace Kiss Bralette,$18.00 ,$18.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Pansy
b.tempt'd Lace Kiss Bralette,$18.00 ,$18.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Wild Aster
b.tempt'd Lace Kiss Bralette,$18.00 ,$18.00 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Barrier Reef
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Pink Yarrow
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Very Violet
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Micro Chip
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Yucca
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Fusion Coral
b.tempt'd Lace Kiss Bralette,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Placid Blue
b.tempt'd Lace Kiss Bralette,$18.00 ,$10.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Tango Red
b.tempt'd Lace Kiss Bralette,$18.00 ,$10.80 ,http://btemptd.wacoal-america.com/b-tempt-d-lace-kiss-bralette-btemptd-910182-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"Feeling cute while being comfy is the ultimate, right? This bralette captures said sentiment in one fashion forward package. Slip it over the head, adjust the straps for a custom fit, and cozy up to whoever, or whatever, you please.",NULL,NULL,"[Two part cups, unlined,Soft allover lace at bottom of cups,Three inch lace galloon bottom band and at top of cups,Fully adjustable elastic straps,No hook and eye closure; bra slips on over the head,Matching panties: 978182, 970182, 978282 (sold separately), Body: 89% Nylon/ 11% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L","l,m,s",Denim
b.splendid thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-splendid-thong-btemptd-976255-p.html,WACOAL,COLLECTIONS,Btemptd US,"Versatile and, yes, comfortable- this low-rise silhouette is the ultimate everyday seamless thong.",NULL,NULL,"[Moderate coverage thong,Super smooth heather fabric,Flat seam at leg openings eliminate panty lines ,Cotton panel ,Matching bralette style 911255 (sold separately),3 for $33 on full-price colors, Body: 65% Nylon/ 26% Polyester/ 9% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Pansy Heather
b.splendid thong,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-splendid-thong-btemptd-976255-p.html,WACOAL,COLLECTIONS,Btemptd US,"Versatile and, yes, comfortable- this low-rise silhouette is the ultimate everyday seamless thong.",NULL,NULL,"[Moderate coverage thong,Super smooth heather fabric,Flat seam at leg openings eliminate panty lines ,Cotton panel ,Matching bralette style 911255 (sold separately),3 for $33 on full-price colors, Body: 65% Nylon/ 26% Polyester/ 9% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Pink Yarrow Heather
b.splendid thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-splendid-thong-btemptd-976255-p.html,WACOAL,COLLECTIONS,Btemptd US,"Versatile and, yes, comfortable- this low-rise silhouette is the ultimate everyday seamless thong.",NULL,NULL,"[Moderate coverage thong,Super smooth heather fabric,Flat seam at leg openings eliminate panty lines ,Cotton panel ,Matching bralette style 911255 (sold separately),3 for $33 on full-price colors, Body: 65% Nylon/ 26% Polyester/ 9% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Au Natural/Heather
b.splendid thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-splendid-thong-btemptd-976255-p.html,WACOAL,COLLECTIONS,Btemptd US,"Versatile and, yes, comfortable- this low-rise silhouette is the ultimate everyday seamless thong.",NULL,NULL,"[Moderate coverage thong,Super smooth heather fabric,Flat seam at leg openings eliminate panty lines ,Cotton panel ,Matching bralette style 911255 (sold separately),3 for $33 on full-price colors, Body: 65% Nylon/ 26% Polyester/ 9% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Limoges/Heather
b.splendid thong,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-splendid-thong-btemptd-976255-p.html,WACOAL,COLLECTIONS,Btemptd US,"Versatile and, yes, comfortable- this low-rise silhouette is the ultimate everyday seamless thong.",NULL,NULL,"[Moderate coverage thong,Super smooth heather fabric,Flat seam at leg openings eliminate panty lines ,Cotton panel ,Matching bralette style 911255 (sold separately),3 for $33 on full-price colors, Body: 65% Nylon/ 26% Polyester/ 9% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Dark Grey/Heather
b.wow'd by b.tempt'd Push Up Bra,$42.00 ,$42.00 ,http://btemptd.wacoal-america.com/b-wow-d-by-b-tempt-d-push-up-bra-btemptd-958287-p.html,WACOAL,COLLECTIONS,Btemptd US,"A hot little number on the outside calls for a hot little somethin’ on the inside- and that “somethin’” should definitely have a plunging neckline, push-up power and (obviously) animal print lining. Talk about a wow factor, right?",NULL,NULL,"[Underwire wire plunge push up bra,Graduated built-in push up pads for natural looking enhancement,Clean-finish, scalloped neckline,Animal print lining,Straps convert to criss-cross or halter, Body: 80% Nylon/ 20% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30C,30D,30DD,32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D,36DD,38B,38C","30c,30d,30dd,32a,32b,32c,32d,32dd,34a,34b,34c,34d,34dd,36b,36c,36dd,36a,36d,38b,38c",Au Natural
b.wow'd by b.tempt'd Push Up Bra,$42.00 ,$42.00 ,http://btemptd.wacoal-america.com/b-wow-d-by-b-tempt-d-push-up-bra-btemptd-958287-p.html,WACOAL,COLLECTIONS,Btemptd US,"A hot little number on the outside calls for a hot little somethin’ on the inside- and that “somethin’” should definitely have a plunging neckline, push-up power and (obviously) animal print lining. Talk about a wow factor, right?",NULL,NULL,"[Underwire wire plunge push up bra,Graduated built-in push up pads for natural looking enhancement,Clean-finish, scalloped neckline,Animal print lining,Straps convert to criss-cross or halter, Body: 80% Nylon/ 20% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30C,30D,30DD,32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D,36DD,38B,38C","30c,30d,30dd,32a,32b,32c,32d,32dd,34a,34b,34c,34d,34dd,36a,36b,36c,36d,36dd,38b,38c",Night/Animal Accent
b.wow'd by b.tempt'd Push Up Bra,$42.00 ,$25.20 ,http://btemptd.wacoal-america.com/b-wow-d-by-b-tempt-d-push-up-bra-btemptd-958287-p.html,WACOAL,COLLECTIONS,Btemptd US,"A hot little number on the outside calls for a hot little somethin’ on the inside- and that “somethin’” should definitely have a plunging neckline, push-up power and (obviously) animal print lining. Talk about a wow factor, right?",NULL,NULL,"[Underwire wire plunge push up bra,Graduated built-in push up pads for natural looking enhancement,Clean-finish, scalloped neckline,Animal print lining,Straps convert to criss-cross or halter, Body: 80% Nylon/ 20% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30C,30D,30DD,32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D,36DD,38B,38C","30c,30d,30dd,32c,32d,32dd,34b,34c,34d,34dd,36b,36c,36d,36dd,38b,38c",Ponderosa Pine
